# Shorthand,Name,Wave
,,
AE,Aeon's End,1
N,The Nameless,1
D,The Depths,1
W,War Eternal,2
V,The Void,2
OD,The Outer Dark,2
,Legacy,3
BS,Buried Secrets,3
NA,The New Age,4
TA,The Ancients,4
SD,Shattered Dreams,4
ITW,Into the Wild,4
O,Outcasts,5
SV,Southern Village,5
RTG,Return to Gravehold,5
P,Dice Tower,2
P,Legacy (Kickstarter Exclusive),3
P,The New Age (Kickstarter Exclusive),4
P,Outcasts (Kickstarter Exclusive),5
L2G,Legacy of Gravehold (Gravehold),6
L2A,Legacy of Gravehold (Azer),6
L2,Legacy of Gravehold,6
