# Name;Type;Tokens & HP;Shield;Tier;Category;Code;Special;To discard;Immediate;Effect;Flavour;Box;Deck;Start;End
;;;;;;;;;;;;;;;
# Aeon's End Basics;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Agony Field;P;2;;1;B;;;Destroy a card in hand that costs 2$ or more.;;Unleash. Any player discards three cards in hand and then draws one card.;"""Every breath is torment."" - Nerva, Survivor";Aeon's End;;204;
Bane Sire;M;6;;1;B;;;;;Unleash.;"""Best to kill these first."" - Reeve, Breach Mage Elite";Aeon's End;;205;
Bleed Static;P;3;;1;B;;;;;The player with the most prepped spells suffers 2 damage for each of their prepped spells.;"""There are no words to describe the sound of a breach opening. Only the screams echoing off the cave walls after."" - Z'hana, Breach Mage Renegade";Aeon's End;;206;
Eye of Nothing;P;2;;1;B;;;Spend 6$.;;Unleash twice.;"""We toy with forces we barely comprehend."" - Z'hana, Breach Mage Renegade";Aeon's End;;207;
Haze Spewer;M;5;;1;B;;;;;Gravehold suffers damage equal to this minion's current life. Then, this minion suffers 1 damage.;The fumes they belch are so caustic that they rarely live long themselves.;Aeon's End;;208;
Skewer;A;;;1;B;;;;;Unleash. Any player suffers 3 damage and draws a card.;"""It takes years to train a breach mage properly, but only a second to snuff one out."" - Malastar, Breach Mage Mentor";Aeon's End;;209;
Slaughter;A;;;1;B;;;;;Unleash. Gravehold suffers 3 damage.;"""We have nothing left to lose but our lives."" - Mist, Breach Mage Dagger Captain";Aeon's End;;210;
Woven Sky;P;2;;1;B;;;Discard three cards in hand.;;Unleash. Any player suffers 4 damage.;"Nym looked up in awe as Malastar pointed to the roiling air at the dome of the cave. ""Those, boy, are stars.""";Aeon's End;;211;
Awaken;A;;;2;B;;;;;Unleash twice and Gravehold suffers 3 damage.#OR#Place the most recently discarded minion card in the nemesis discard pile back into play.;"""They were always just outside the edge of our knowing, sitting there in some quiet abyss just waiting to visit ruin upon us."" - Z'hana, Breach Mage Renegade";Aeon's End;;212;
Cauterizer;M;3;;2;B;;When damage is dealt to this minion, reduce that damage to 1.;;;Any player suffers damage equal to this minion's current life.;"""Hack away all you like, youngling. It will only grow back another... whatever that part is."" - Adelheim, Breach Mage Weaponsmith";Aeon's End;;213;
Dispel;A;;;2;B;;;;;Unleash twice. The player with the most prepped spells discards their most expensive prepped spell.;"""The words and gestures needed left him, and the breach grew dim."" - Nerva, Survivor";Aeon's End;;214;
Needlemaw;M;11;;2;B;;;;;Gravehold suffers 2 damage.;"""The teeth of this beast make a fine trophy. The trick is keeping all your fingers in the taking of them."" - Reeve, Breach Mage Elite";Aeon's End;;215;
Lay Waste;A;;;2;B;;;;;Unleash twice. Any player suffers 2 damage.;Gravehold sat silent and forgotten for a thousand ages before The Nameless came. No one remembers for whom this vast city was built. Those stories lay in the ash outside the cave with the bones of those who once told them.;Aeon's End;;216;
Pulverizing Ray;P;1;;2;B;;;;;Gravehold suffers 18 damage. The players may collectively discard up to six gems. For each gem discarded this way, prevent 3 of that damage.;"""The ground absorbed the latent energy left by the first breaches ever opened. Without this to fuel our spells, our fate would be certain."" - Malastar, Breach Mage Mentor";Aeon's End;;217;
Venomite;M;9;;2;B;;;;;The player with the lowest life suffers 2 damage.#OR#Any player discards a prepped spell that costs 3$ or more.;"""In The World That Was, there were many creatures that used poison as a means of survival. But these things ARE poison."" - Lash, Breach Mage Scout";Aeon's End;;218;
Doom Aegis;P;1;;3;B;;;Spend 7$.;;The player with the most charges suffers 4 damage and loses all of their charges.;"""There is a saying: all wars must end."" - Nerva, Survivor";Aeon's End;;219;
Gather Darkness;A;;;3;B;;;;;Any player places their discard pile on top of their deck, shuffles it, and then destroys the top four cards of their deck. Then, Unleash twice.;"""The Nameless do not die, for they themselves are death."" - Xaxos, Breach Mage Adept";Aeon's End;;220;
Jagged One;M;14;;3;B;;;;;Unleash twice.;Jagged ones are the heralds of The Nameless, leading legions in siege after siege of Gravehold.;Aeon's End;;221;
Obliterate;A;;;3;B;;;;;Unleash twice. The player with the most opened breaches destroys four cards in hand or suffers 4 damage.;"""While the breaches amplify our magic a thousandfold, it comes at the highest ransom imaginable."" - Brama, Breach Mage Elder";Aeon's End;;222;
Reality Rupture;P;1;;3;B;;;Destroy two prepped spells that each cost 3$ or more.;;Unleash three times.;"""The world shattered in a blink, and in the ruin I glimpsed the other side of the void."" - Phaedraxa, Breach Mage Seer";Aeon's End;;223;
Sunder;A;;;3;B;;;;;Gravehold suffers 4 damage and the player with the lowest life suffers 4 damage.#OR#Shuffle all of the nemesis turn order cards into the turn order deck.;"""We fight for the lingering hope of returning to The World That Was, but in our hearts we know our future lies within these caves."" - Z'hana, Breach Mage Renegade";Aeon's End;;224;
Topple;A;;;3;B;;;;;Unleash twice. Gravehold suffers 4 damage.;"""LOOK OU--"", Last words of Quilion Rafe, Far Hollow watchman";Aeon's End;;225;
;;;;;;;;;;;;;;;
# War Eternal Basics;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Afflict;A;;;1;B;;;;;Unleash. Any player suffers 3 damage and may place a card in their discard pile into their hand.;"""Such wisdom comes at a considerable price."" - Xaxos, Voidbringer";War Eternal;;205;
Catacomb Drone;M;5;;1;B;;;;;Unleash. Gravehold suffers 1 damage.;"""Kadir remains convinced the drones were once merely creatures from The Depths.""";War Eternal;;206;
Encroach;A;;;1;B;;;;;Unleash. Reveal the top card of the turn order deck. If a player turn order card was revealed, that player suffers 2 damage. Otherwise, Gravehold suffers 3 damage.;;War Eternal;;207;
Heart of Nothing;P;2;;1;B;;;Discard four cards in hand.;;Unleash twice.#OR#Any player suffers 4 damage.;"""Beyond our world is a vast nothing. At the center of this lies The Nameless."" - Mist, Voidwalker";War Eternal;;208;
Howling Spinners;M;5;;1;B;;;;;Any player suffers 2 damage.;"""The sound they make as they weave echoes through the cave is like the otherworldly throes of our lost companions."" - Gex, Breach Mage Advisor";War Eternal;;209;
Night Unending;P;3;;1;B;;;;;Gravehold suffers 2 damage for each spell prepped by the player with the most prepped spells.;"""Here beneath The World That Was there is no day, no time really, just night unending."" - Xaxos, Voidbringer";War Eternal;;210;
Nix;A;;;1;B;;;;;Unleash. Any player suffers 1 damage and discards their most expensive card in hand.;"""It's as if the world itself is screaming."" - Nerva, Survivor";War Eternal;;211;
Planar Collision;P;2;;1;B;;;Discard two prepped spells.;;Unleash twice.;"""None remembered the true name of The World That Was until Yan Magda spoke it aloud: Khasad Vol.""";War Eternal;;212;
Thrash;A;;;1;B;;;;;Unleash. The players collectively discard two cards in hand.;"""The creature thrashed as it burned, its massive body collapsing into the South Wall like a hot blade through cloth."" - Garu, Oathsworn Keeper";War Eternal;;213;
Aphotic Sun;P;2;;2;B;;;Spend 7$.;;Unleash. The player with the most charges suffers 3 damage and loses all of their charges.;"""The harsh light of the dead star burned away the dark as it crept through the breach. Amd around it I saw ravaged worlds The Nameless had already claimed."" - Indira, Breach Apprentice";War Eternal;;214;
Chaos Flail;P;2;;2;B;;;Spend 7$.;;Unleash twice. Any player places their discard pile on top of their deck and shuffles it. Then, that player reveals the top two cards of their deck and destroys the most expensive card revealed.;;War Eternal;;215;
Mage Ender;M;9;;2;B;;;;;The player with the most opened breaches suffers 2 damage.;"""It sneered as it lunged at us, an awful maw of jagged teeth eager to end one of us, if not all."" - Ohat, Dirt Merchant";War Eternal;;216;
Mangleroot;M;12;;2;B;;;;;Gravehold suffers 3 damage. This minion suffers 2 damage.;"""One of the few indigenous creatures of the cave, though corrupted from exposure to the breach."" - Gex, Breach Mage Advisor";War Eternal;;217;
Morbid Gyre;P;1;;2;B;;;Spend 7$.;;Unleash twice. The players collectively discard three cards in hand.;"""It churned and roiled, a maelstrom of malign power. The void was upon me and yet I felt only the throes of freedom from my prison of sleep."" - Yan Magda, Enlightened Exile";War Eternal;;218;
Mutilate;A;;;2;B;;;;;Unleash. The players collectively discard two prepped spells. Any player suffers 2 damage.;"""They say that before The Nameless found Gravehold, nothing grew in these caves. It appears the cave burgeons through our blood."" - Gex, Breach Mage Advisor";War Eternal;;219;
Null Scion;M;11;;2;B;;;;;Unleash.;"""Quilius's first blow glanced off its carapace like breach, but her second blow carved it in twain."" - Dezmodia, Voidborn Prodigy";War Eternal;;220;
Smite;A;;;2;B;;;;;Unleash twice. Gravehold suffers 2 damage.;"""One side of this struggle must fall for the other to truly live."" - Xaxos, Voidbringer";War Eternal;;221;
# Apocalypse Ritual;P;2;;3;B;;;Spend 8$.;;Gravehold suffers 5 damage for each nemesis turn order card in the turn order discard pile.;;War Eternal;;222;
Banish;A;;;3;B;;;;;Unleash twice. The player with the most prepped spells suffers 1 damage for each for their prepped spells.;"""Get down! It's ejecting back at us!"" - Ohat, Dirt Merchant";War Eternal;;223;
Cataclysmic Fate;P;1;;3;B;;;Destroy a prepped spell that costs 5$ or more and a breach in which it was prepped.;;The player with the lowest life suffers 4 damage.;;War Eternal;;224;
Monstrosity of Omens;M;5;;3;B;;When damage is dealt to this minion, reduce that damage to 1.;;;Gravehold suffers damage equal to this minion's current life.;"""Never have I seen such a creature, even among the ranks of The Nameless."" - Yan Magda, Enlightened Exile";War Eternal;;225;
Engulf;A;;;3;B;;;;;Resolve the most recently discarded attack card in the nemesis discard pile.;"""The Nameless rarely attack in the same fashion twice. It would seem today is an exception."" - Dezmodia, Voidborn Prodigy";War Eternal;;226;
Quell;A;;;3;B;;;;;Gravehold suffers 7 damage.#OR#Unleash three times.;"""The Nameless hunger for the same thing we do: an end to this war."" - Garu, Oathsworn Protector";War Eternal;;227;
Throttle;A;;;3;B;;;;;Unleash twice. Any player destroys their three most expensive cards in hand.;"""Were I made of muscle and blood like the others, the impact would have surely ended me."" - Remnant, Aetherial Entity";War Eternal;;228;
Withering Beam;P;2;;3;B;;;;;Unleash twice. The players collectively destroy the two most expensive prepped spells.;"""I watched a fellow merchant atrophy and fall to the ground in ash as the beam hit his cart."" - Ohat, Dirt Merchant";War Eternal;;229;
;;;;;;;;;;;;;;;
Labyrinth Wisp;M;5;;1;B;;;;;Any player discards a prepped spell.#OR#Any player loses 1 charge.;"""It is the very breath of the void."" - Yan Magda, Enlightened Exile";The Outer Dark;;65;
Assail;A;;;2;B;;;;;Unleash twice. The player with the most expensive prepped spell places that spell on top of their deck.;"""For as massive as they are, they are quick."" - Sparrow, Breach Mage Soldier";The Outer Dark;;66;
Dire Abbatoir;P;2;;3;B;;;Spend 8$.;;The player with the most life suffers damage equal to their current life.;;The Outer Dark;;67;
;;;;;;;;;;;;;;;
# Legacy;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Ambush;A;;;1;B;;;;;Unleash. Gravehold suffers 2 damage. Any player suffers 1 damage.;;Legacy;END;55;
Conduct;A;;;1;B;;;;;Unleash. The player with the most charges suffers 2 damage and gains a charge.;;Legacy;END;56;
Creeping Curse;P;3;;1;B;;;Spend 6$.;;Unleash. Any player suffers 2 damage. The players collectively discard two cards in hand.;;Legacy;END;57;
Daze;A;;;1;B;;;;;Any player suffers 2 damage and discards a card in hand. If that card costs 0$, Gravehold suffers 2 damage.;;Legacy;END;58;
Endless Chasm;P;2;;1;B;;;Spend 6$.;;Unleash twice. Gravehold suffers 2 damage.;;Legacy;END;59;
Aether Extract;P;2;;1;B;;;;;Unleash. Any player discards two gems. If both of those gems cost 0$, Unleash.;;Legacy;END;60;
Ravenous Leviathan;M;6;;1;B;;;;;Gravehold suffers 2 damage.;;Legacy;END;61;
Spine Thresher;M;1;3;1;B;;;;;Unleash. Any player suffers 1 damage.;;Legacy;END;62;
Caustic Cocoon;M;9;;2;B;;;;;Unleash. Gravehold suffers 1 damage.;;Legacy;END;63;
Sap;A;;;2;B;;;;;Unleash twice. Any player loses 2 charges.#OR#Unleash twice. Any player suffers 3 damage.;;Legacy;END;64;
Tremor;P;2;;2;B;;;Spend 7$.;;Unleash twice. Gravehold suffers 4 damage.;;Legacy;END;65;
Drain;A;;;2;B;;;;;Unleash. Gravehold suffers 2 damage. The players collectively discard two prepped spells. Then, if any player has a prepped spell that costs 4$ or more, Unleash.;;Legacy;END;66;
Humming Hive;M;5;3;2;B;;;;;Any player suffers 2 damage.;;Legacy;END;67;
Hunted;A;;;2;B;;;;;Unleash twice. The player with the lowest life suffers 1 damage.;;Legacy;END;68;
Tempting Offer;P;3;;2;B;;;Spend 7$.;;Unleash twice. The player with the lowest life suffers 3 damage.;;Legacy;END;69;
Annihilate;A;;;3;B;;;;;Unleash twice. The player with the most expensive card in hand discards two cards in hand. Then, for each card in that player's hand that costs 2$ or more, Gravehold suffers 2 damage.;;Legacy;END;70;
Facet Ogre;M;1;4;3;B;;;;;Gravehold suffers damage equal to the number of shield tokens this minion has. If this minion has two or less shield tokens, it gains one shield token.;;Legacy;END;71;
# Flash of Decay;P;2;;3;B;;;;;Unleash twice. The player with the most expensive prepped spell destroys it. If that spell costs 4$ or less, or no spell was destroyed, Unleash.;;Legacy;END;72;
Gathering Storm;P;2;;3;B;;;Spend 8$.;;Unleash twice. If there are two nemesis turn order cards in the turn order discard pile, any player suffers 4 damage. Otherwise, Gravehold suffers 4 damage.;;Legacy;END;73;
Maddening Spectre;M;7;2;3;B;;;;;Unleash twice.;;Legacy;END;74;
Scatter;A;;;3;B;;;;;Unleash twice. Any player destroys their most expensive card in hand.;;Legacy;END;75;
Suffocate;A;;;3;B;;;;;Unleash three times.#OR#Gravehold suffers 3 damage and any player suffers 3 damage.;;Legacy;END;76;
;;;;;;;;;;;;;;;
Blade Storm;A;;;1;B;;;;;Gravehold suffers 3 damage. The player with the fewest opened breaches suffers 2 damage.;;Buried Secrets;;149;
Hex of Vulnerability;P;3;;1;B;;;Spend 6$.;;Place this card next to the player with the most life. For the rest of the game, when that player suffers damage, they suffer 1 additional damage.#(This cannot be removed once resolved.);;Buried Secrets;;150;
Throng Commander;M;1;3;1;B;;;;;If there are two or more other minions in play, Gravehold suffers 6 damage and discard this minion. Otherwise, any player suffers 2 damage.;;Buried Secrets;;151;
Divert;A;;;2;B;;;;;The player with the most expensive prepped spell casts that spell. The damage that spell deals must be dealt to the player who cast it instead of to a minion or the nemesis.;;Buried Secrets;;152;
Depreciate;P;2;;2;B;;;Spend 7$.;;Unleash twice. The player with the most expensive card in hand destroys that card and then gains a card of the same type that costs less from any supply pile. That player suffers 2 damage.;;Buried Secrets;;153;
Armored Haze;M;1;4;2;B;;;;;Any player suffers 1 damage for each shield token this minion has. Then, this minion suffers 1 damage.;;Buried Secrets;;154;
Muster;A;;;3;B;;;;;Unleash twice. Each minion in play gains 5 life.;;Buried Secrets;;155;
Breach Tunnel;P;4;;3;B;;;;;If each player has at least one closed breach, the nemesis overwhelms them and the players lose.;;Buried Secrets;;156;
Mailed Shade;M;8;1;3;B;;This minion can only be dealt damage by spells from a III breach.;;;Unleash twice.;;Buried Secrets;;157;
;;;;;;;;;;;;;;;
# New Age Basics;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Eliminate;A;;;3;B;;;;;Unleash three times.#OR#Gravehold suffers 6 damage.#OR#Any player suffers 5 damage.;;The New Age;1c;2;
Crushing Storm;P;1;;3;B;;;Destroy two opened breaches.;;Unleash three times.;;The New Age;1c;3;
Gnashing Maw;P;2;;3;B;;;;;Unleash. The player with the most expensive prepped spell destroys it. If that spell costs 4$ or less, Unleash and any player suffers 3 damage.;;The New Age;1c;4;
Disperse;A;;;3;B;;;;;Unleash twice. Any player suffers 2 damage and destroys their most expensive card in hand.;;The New Age;1c;6;
Gore;A;;;3;B;;;;;Unleash twice. The player with the most expensive card in hand discards three cards in hand. Then, for each card in that player's hand that costs 2$ or more, that player suffers 2 damage.;;The New Age;1c;8;
Hex of Destruction;P;2;;3;B;;;Spend 8$.;;Unleash twice. Gravehold suffers 4 damage. Any player destroys the top four cards of their deck.;;The New Age;1c;9;
Eternal Watcher;M;10;;3;B;;;;;Any player suffers 3 damage. If this minion has 6 or less life, it gains 3 life.;;The New Age;1c;10;
Dement;A;;;2;B;;;;;Unleash twice. Any player suffers 1 damage and places their most expensive card in hand on top of their deck.;;The New Age;1c;12;
Decay;A;;;2;B;;;;;Unleash twice. Any player or Gravehold suffers 3 damage.;;The New Age;1c;13;
Culling Scythe;P;2;;2;B;;;Spend 7$.;;Unleash. The player with the lowest life suffers 4 damage.;;The New Age;1c;15;
Fugue;A;;;2;B;;;;;Any player discards three cards in hand and suffers 2 damage.;;The New Age;1c;17;
Volcanic Zala;M;10;;2;B;;;;;Gravehold suffers 3 damage.#OR#Any player loses 2 charges.;;The New Age;1c;18;
Seeking Destruction;P;3;;2;B;;;Spend 7$.;Place the player number token of the player with the most opened breaches on this.;If the player whose player token is on this has the most opened breaches, that player suffers 5 damage. Otherwise, Unleash twice.;;The New Age;1c;19;
Portal Guardian;M;8;;2;B;;;;;Unleash. Any player suffers 1 damage.;;The New Age;1c;20;
Obliterating Meteor;P;1;;2;B;;;Discard four cards in hand.;;Unleash twice. Gravehold suffers 3 damage.;;The New Age;1c;21;
Drillbeak Wurm;M;6;;1;B;;;;;Any player suffers 1 damage. Gravehold suffers 1 damage.;;The New Age;1c;24;
Carriode Colony;M;8;;1;B;;;;This minion suffers damage equal to the numbers of players in the game.;Unleash.;;The New Age;1c;26;
Chaos Orb;P;3;;1;B;;;Spend 6$.;;Unleash. Gravehold suffers 4 damage.;;The New Age;1c;27;
Disorient;A;;;1;B;;;;;Unleash. Any player suffers 1 damage and discards a card in hand. If that card is a gem, Gravehold suffers 2 damage.;;The New Age;1c;28;
Rend;A;;;1;B;;;;;Unleash. Gravehold suffers 1 damage. Any player suffers 1 damage.;;The New Age;1c;29;
Unnerving Howl;P;2;;1;B;;;;;Unleash. Any player discards two gems in hand.;;The New Age;1c;30;
Ceaseless Darkness;P;2;;1;B;;;Spend 5$.;;Unleash. Any player suffers 3 damage. Any player discards a card in hand.;;The New Age;1c;31;
Aether Shock;A;;;1;B;;;;;Unleash. The player with the most prepped spells suffers 1 damage and discards a prepped spell.;;The New Age;1c;32;
;;;;;;;;;;;;;;;
# Decimate;A;;;1;B;;;;;Unleash twice and any player gains 2 charges.#OR#Gravehold suffers 4 damage.;;The New Age;END;135;
Blind Enigma;M;7;;1;B;;;;;Any player suffers 1 damage. If the nemesis tier is 2 or higher, that player suffers 2 additional damage.;;The New Age;END;136;
# Planar Collision;P;2;;1;B;;;Discard two prepped spells.;;Unleash twice.;;The New Age;END;137;
Spirit Snare;P;3;;1;B;;;Discard a card in hand that costs 5$ or more.;;Unleash. Any player discards a spell in hand and suffers 2 damage.;;The New Age;END;138;
# Mutilate;A;;;2;B;;;;;Unleash. The players collectively discard two prepped spells. Any player suffers 2 damage.;;The New Age;END;139;
# Needlemaw;M;11;;2;B;;;;;Gravehold suffers 2 damage.;;The New Age;END;140;
# Morbid Gyre;P;1;;2;B;;;Spend 7$.;;Unleash twice. The players collectively discard three cards in hand.;;The New Age;END;141;
# Gravity  Splinter;P;2;;2;B;;;Spend 7$.;;Unleash twice. The player with the fewest opened breaches suffers 3 damage.;;The New Age;END;142;
# Sunder;A;;;3;B;;;;;Gravehold suffers 4 damage and the player with the lowest life suffers 4 damage.#OR#Shuffle all of the nemesis turn order cards into the turn order deck.;;The New Age;END;143;
# Topple;A;;;3;B;;;;;Unleash twice. Gravehold suffers 4 damage.;;The New Age;END;144;
# Monstrosity of Omens;M;5;;3;B;;When damage is dealt to this minion, reduce that damage to 1.;;;Gravehold suffers damage equal to this minion's current life.;;The New Age;END;145;
# Doom Aegis;P;1;;3;B;;;Spend 7$.;;The player with the most charges suffers 4 damage and loses all of their charges.;;The New Age;END;146;
;;;;;;;;;;;;;;;
# Outcasts Basics;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Breach Spike;A;;;3;B;;;;;Unleash twice. The player with the most prepped spells suffers 3 damage.;;Outcasts;1c;2;
Apocalypse Ritual;P;2;;3;B;;;Spend 8$.;;Gravehold suffers 5 damage for each nemesis turn order card in the turn order discard pile.;"""Don't forget, they use the same power our mages do, and they've got ages of experience on us."" - Ruya, Surface Scout";Outcasts;1c;3;
# Topple;A;;;3;B;;;;;Unleash twice. Gravehold suffers 4 damage.;;Outcasts;1c;4;
Nyx, The Spine Cruncher;M;14;;3;B;;;;;Unleash. Any player suffers 2 damage.;;Outcasts;1c;5;
Endless Torment;P;2;;3;B;;;Spend 8$.;;Unleash three times.#OR#Any player suffers 6 damage.;;Outcasts;1c;7;
# Throttle;A;;;3;B;;;;;Unleash twice. Any player destroys their three most expensive cards in hand.;;Outcasts;1c;9;
Darkening Depths;P;1;;3;B;;;Destroy a prepped spell that costs 3$ or more and a breach in which it was prepped.;;Unleash. The player with the lowest life suffers 3 damage.;;Outcasts;1c;10;
Wandering Observer;M;11;;2;B;;!Wandering;;;Gravehold suffers 2 damage.;;Outcasts;1c;13;
Toxic Subterfuge;P;3;;2;B;;When a power token is removed from this, Gravehold suffers 2 damage.;Spend 7$.;;Unleash.;"""Cut it off early. If our water's poisoned, we'll die in days instead of seconds."" - Ruya, Surface Scout";Outcasts;1c;15;
Suffocating Haze;P;3;;2;B;;Reduce by 1 all damage dealt to minions from the nemesis deck, to a minimum of 1.;;;Unleash twice. Gravehold suffers 2 damage.;"""If you don't like choking while you cast, then stay away."" - Ruya, Surface Scout";Outcasts;1c;17;
Chitin Crawler;M;9;;2;B;;Reduce to 1 all damage dealth to this by spells that cost 3$ or less.;;;Any player suffers 3 damage.#OR#Unleash.;;Outcasts;1c;18;
Conjured Grapple;A;;;2;B;;;;;Unleash twice. Any player suffers 2 damage and discards two cards in hand. That player gains a Cursed Manacles from the Curse deck and places it into their hand.;"""It only held me for a moment. I think it was meant for a mage. They'd probably get hit far harder."" - Ruya, Surface Scout";Outcasts;1c;20;
Marked for Death;A;;;2;B;;;;;Unleash twice. Place this card in front of any player.#For the rest of the game, when a nemesis card specifies 'any player', the player with this card must resolve that effect, if possible. When the player with this card becomes exhausted, discard this.;;Outcasts;1c;21;
Moonstruck Hound;M;5;;1;B;;Reduce to 1 all damage dealt to this minion by spells that cost 5$ or more.;;;Gravehold suffers 2 damage.;;Outcasts;1c;25;
