# Name;Type;Tokens & HP;Shield;Tier;Category;Code;Special;To discard;Immediate;Effect;Flavour;Box;Deck;Start;End
Immortal Triumph;P;3;;1;Thrice-Dead Prophet;;;;;If Thrice-Dead Prophet has 40 or less life, Gravehold suffers 7 damage. Otherwise, Thrice-Dead Prophet gains three nemesis tokens.;"""The first time we killed it, we were surprised. The second time, we rejoiced. The third time, we had Quilius kill it again to be certain."" - Dezmodia, Voidborn Prodigy";The Outer Dark;;69;
Rouse;A;;;1;Thrice-Dead Prophet;;;;;Any player suffers 4 damage. Thrice-Dead Prophet gains one nemesis token.;"""I thought it dead... for a moment."" - Sparrow, Breach Mage Soldier";The Outer Dark;;70;
Chrysalis Shield;P;2;;2;Thrice-Dead Prophet;;;;;If Thrice-Dead Prophet has 40 or less life, Unleash three times. Otherwise, it gains three nemesis tokens.;;The Outer Dark;;71;
Eternal Edict;P;2;;2;Thrice-Dead Prophet;;;Spend 7$.;;Any player suffers 4 damage. Thrice-Dead Prophet gains three nemesis token.;;The Outer Dark;;72;
Gilded Effigy;M;12;;2;Thrice-Dead Prophet;;;;;If Thrice-Dead Prophet has 40 or less life, it gains 7 life. Otherwise, Gravehold suffers 3 damage.;"""I would assume this is its bodyguard?"" - Sparrow, Breach Mage Soldier";The Outer Dark;;73;
Endure;A;;;3;Thrice-Dead Prophet;;;;;If Thrice-Dead Prophet has 30 or less life, Unleash four times. Otherwise, discard the top card of the nemesis deck.;"""How many times can these things die?!"" - Sparrow, Breach Mage Soldier";The Outer Dark;;74;
Lost Watcher;M;17;;3;Thrice-Dead Prophet;;;;;Discard the top card of the nemesis deck.;"""All around us, the world unhinged and shattered. Life and death lost all meaning a time became obsolete."" - Mazahaedron, Henge Mystic";The Outer Dark;;75;
Siphon;A;;;3;Thrice-Dead Prophet;;;;;If Thrice-Dead Prophet has 30 or less life, Unleash and the players collectively discard the three most expensive prepped spells. Otherwise, the players collectively suffer 9 damage.;;The Outer Dark;;76;
;;;;;;;;;;;;;;;
Abyssal Nightmare;M;5;;1;Wraithmonger;;;;;Any player resolves the highest numbered unclaimed Terror tile without claiming it.;It slides between the world of the working and that of dreams, a graceful nightmare given form.;The Outer Dark;;77;
Horrify;A;;;1;Wraithmonger;;;;;Any player resolves the two highest numbered unclaimed Terror tiles in any order without claiming them.;The cacophony of their screams filled the dirt market, each person falling to their knees in utter horror.;The Outer Dark;;78;
Terror Coil;P;3;;1;Wraithmonger;;;;;Unleash. The player with the lowest numbered claimed Terror tile resolves that Terror tile.;"""A wake of dread was upon our hearts like an unseen hand."" - Ohat, Dirt Merchant";The Outer Dark;;79;
Manifest;A;;;2;Wraithmonger;;;;;The player with the fewest Terror tiles claims the three highest numbered unclaimed Terror tiles without resolving them.#OR#Any player loses 1 charge and suffers 4 damage.;;The Outer Dark;;80;
Sanity Hemorrhage;P;3;;2;Wraithmonger;;;;;Unleash. Remove the highest numbered claimed Terror tile from the game.;"""As Gravehold slept, Wraithmonger hovered about the city like an omen of the terror that was yet to come."" - Indira, Breach Apprentice";The Outer Dark;;81;
Somaplast;M;10;;2;Wraithmonger;;;;;Unleash. Any player loses 1 charge.;"""It would not be as terrifying were it any less beautiful."" - Ohat, Dirt Merchant";The Outer Dark;;82;
Beyonder;M;16;;3;Wraithmonger;;;;;Unleash. Remove the highest numbered claimed Terror tile from the game.;"""The Wraithmonger is a being of pure fear, interred without our very sleep. Let us wake for fear that we may dream."" - Yan Magda, Enlightened Exile";The Outer Dark;;83;
Pulsing Madness;P;2;;3;Wraithmonger;;;Destroy two prepped spells that each cost 3$ or more.;;The player with the fewest Terror tiles claims all of the Terror tiles except for the lowest numbered Terror tile without resolving them.;;The Outer Dark;;84;
Unhinge;A;;;3;Wraithmonger;;;;;The player with the most charges loses all of their charges. That player claims the two highest numbered Terror tiles even if they are already claimed. Then, that player resolves all of their Terror tiles in any order.;;The Outer Dark;;85;
;;;;;;;;;;;;;;;
# Legacy / Wave 3 nemesis cards;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Vile Impaler;M;5;;1;Bladius;;;;;Unleash.;;Legacy;II;43;
Parry;A;;;1;Bladius;;;;;Gravehold suffers 2 damage. Any player discards a prepped spell.;;Legacy;II;38;
Lunge;A;;;1;Bladius;;;;;Gravehold suffers 4 damage. Any player discards a card in hand.;;Legacy;II;37;
Riposte;A;;;2;Bladius;;;;;Unleash. The players collectively discard three cards in hand.;;Legacy;II;35;
Voracious Corroders;M;9;;2;Bladius;;;;;Gravehold suffers 2 damage.;;Legacy;END;77;
Hate Hound;M;7;;2;Bladius;;;;;Gravehold suffers 3 damage.;;Legacy;II;31;
Fleche;P;2;;3;Bladius;;;;;Unleash twice. The player with the most expensive prepped spell discards that spell.;;Legacy;II;30;
Flying Guillotine;P;2;;3;Bladius;;;Spend 8$.;;Gravehold suffers 6 damage.;;Legacy;II;29;
Iron Charger;M;13;;3;Bladius;;;;;Any player destroys a prepped spell and discards a card in hand.;;Legacy;II;28;
;;;;;;;;;;;;;;;
Breeding Chamber;M;0;;0;Spawning Horror;;This minion can never have less than 1 life. This minion has no maximum life.;;;;;Legacy;III;6;
Crystalline Pod;D;7;;0;Spawning Horror;;;;;Any player discards a card in hand.;;Legacy;III;7;
Electric Pod;D;6;;0;Spawning Horror;;;;;Gravehold suffers 2 damage.;;Legacy;END;78;
Frozen Pod;D;4;1;0;Spawning Horror;;;;;The player with the lowest life suffers 1 damage.;;Legacy;III;9;
Volcanic Pod;D;5;2;0;Spawning Horror;;;;;Gravehold suffers 1 damage.;;Legacy;III;10;
Marrow Pod;D;5;;0;Spawning Horror;;;;;Breeding Chamber gains 2 life.;;Legacy;III;11;
Spiked Pod;D;4;2;0;Spawning Horror;;;;;Any player suffers 2 damage.;;Legacy;III;12;
Acidic Pod;D;6;;0;Spawning Horror;;;;;The player with the fewest opened breaches suffers 2 damage.;;Legacy;III;13;
Amplify Energy;P;3;;1;Spawning Horror;;;Spend 6$.;;Resolve the persistent effect of the pod with the most life three times.#OR#Breeding Chamber gains 5 life.;;Legacy;III;14;
Unearth;A;;;1;Spawning Horror;;;;;If there are no pods in play, Breeding Chamber gains 5 life. Otherwise, Gravehold suffers 4 damage.;;Legacy;III;15;
Construct;A;;;1;Spawning Horror;;;;;Draw a card from the pod deck and place it into play. Then, set that minion's life to 2. (This does not affect shield tokens.);;Legacy;III;16;
Accelerated Breeding;P;2;;2;Spawning Horror;;;Discard two gems that cost 3$ or more.;;Resolve the persistent effect of the pod with the most life four times.#OR#Breeding Chamber gains 5 life and any player suffers 2 damage.;;Legacy;III;17;
Exterminating Blade;P;3;;2;Spawning Horror;;;Spend 7$.;;The player with the lowest life suffers 5 damage.;;Legacy;END;79;
Retribution;A;;;2;Spawning Horror;;;;;If there are no pods in play, Breeding Chamber gains 8 life. Otherwise, any player suffers 4 damage.;;Legacy;III;19;
Summon;A;;;3;Spawning Horror;;;;;Draw a card from the pod deck and place it into play.#OR#Gravehold suffers 6 damage.;;Legacy;III;20;
Organic Forge;P;2;;3;Spawning Horror;;;Spend 8$.;;Draw two cards from the pod deck and place them into play. (Do not resolve these minions' PERSISTENT effects this turn.);;Legacy;III;21;
Nest Defender;M;11;;3;Spawning Horror;;Prevent all damage dealt to pods.;;;Unleash twice.;;Legacy;III;22;
;;;;;;;;;;;;;;;
Influence;A;;;1;Fungal Mesh;;;;;Unleash twice. Any player discards two gems in hand. That player focuses their closed breach with the lowest focus cost.;;Legacy;IV;2;
Redirected Power;P;3;;1;Fungal Mesh;;;Lose 4 charges.;;Unleash twice. Any player destroys a prepped spell that costs 0$.;;Legacy;IV;3;
Dominion Spores;M;6;;1;Fungal Mesh;;;;;Any player discards two gems, gains a charge, and suffers 2 damage.;;Legacy;IV;4;
Brama, Infested;M;10;;2;Fungal Mesh;;;;;Unleash. Fungal Mesh gains 3 life.;;Legacy;END;80;
Command;A;;;2;Fungal Mesh;;;;;Unleash twice. Any player discards three gems and suffers 2 damage. Then, that player gains a card that costs 3$ or less from any supply pile.;;Legacy;IV;6;
Deadly Overload;P;3;;2;Fungal Mesh;;;Spend 7$.;;The player with the most expensive prepped spell casts it. The damage that spell deals must be dealt to the player who cast it.;;Legacy;IV;7;
Domineer;A;;;3;Fungal Mesh;;;;;Unleash three times. The player with the lowest life discards their hand, shuffles their discard pile into their deck, and then draws five cards.;;Legacy;IV;8;
Psychic Clouds;M;15;;3;Fungal Mesh;;;;;The player with the most prepped spells suffers 4 damage.;;Legacy;IV;9;
Override;A;;;3;Fungal Mesh;;;;;Unleash twice. The player with the most opened breaches discards their hand, gains a card that costs 5$ or less, and places that card into their hand.;;Legacy;IV;10;
;;;;;;;;;;;;;;;
Smog Beast;M;7;;1;Haze Fiend;;;;;Gravehold suffers 1 damage. Any player discards a gem.;;Legacy;V;2;
Debilitating Impact;P;3;;1;Haze Fiend;;;;;Gravehold suffers 3 damage. The player with the most expensive spell in hand degrades that card.;;Legacy;V;3;
Fracture;A;;;1;Haze Fiend;;;;;Gravehold suffers 2 damage. The player with the most Crystals in hand places a flawed sticker on a non-flawed Crystal in their hand or discard pile.;;Legacy;V;4;
Smoke Guardian;M;11;;2;Haze Fiend;;;;;Any player degrades a card in hand. Gravehold suffers 1 damage.;;Legacy;END;81;
Rune Prisoner;M;7;;2;Haze Fiend;;When a player deals damage to this minion, that player degrades a card in hand.;;;Gravehold suffers 3 damage.;;Legacy;V;6;
Poison;A;;;2;Haze Fiend;;;;;Any player places a flawed sticker on a non-flawed Crystal in their hand or discard pile. A different player degrades a card in hand and suffers 2 damage.;;Legacy;V;7;
Toxic Breath;M;15;;3;Haze Fiend;;;;;Gravehold suffers 2 damage. The player with the most expensive card in hand destroys that card.;;Legacy;V;8;
Disintegrate;A;;;3;Haze Fiend;;;;;Unleash. Gravehold suffers 3 damage. The player with the most cards in hand that cost 2$ or more degrades all of those cards.;;Legacy;V;9;
Aether Channel;P;1;;3;Haze Fiend;;;;;The player with the most cards in their discard pile places all cards that cost 0$ in their discard pile on top of their deck in any order. Gravehold suffers 1 damage for each card placed this way.;;Legacy;V;10;
;;;;;;;;;;;;;;;
Sever Link;P;3;;0;Deathmind;;(When the last power token is removed from this card, resolve it immediately.);;;Deathmind severs a neural bridge: Discard a Bridge token in play. If you can't, Gravehold suffers 20 damage.#Do not discard this card from play. Instead, add three power tokens to this card.;;Legacy;VI;2;
Kinetic Construct;M;7;;1;Deathmind;;;;;Gravehold suffers 2 damage. Place a Bridge token into play. Then discard a different Bridge token in play.;;Legacy;END;82;
Mind Feast;A;;;1;Deathmind;;;;;Gravehold suffers 4 damage. Unleash until Sever Link has one power token.;;Legacy;VI;4;
Memory Burst;P;3;;1;Deathmind;;;Discard a prepped spell that costs 5$ or more.;;Any player suffers damage equal to the number of Bridge tokens in play. Then, Unleash twice.;;Legacy;VI;5;
Cortex Jailer;M;4;-1;2;Deathmind;;;;This minion gains one shield token for each Bridge token in play.;The player with the lowest life suffers 2 damage.;;Legacy;VI;6;
Thought Quake;A;;;2;Deathmind;;;;;If there are three or more Bridge tokens in play, discard a Bridge token in play. Otherwise, Gravehold suffers 6 damage.;;Legacy;VI;7;
Brama's Torment;P;2;;2;Deathmind;;;Discard two Bridge tokens in play.;;Any player suffers 5 damage. The players collectively discard cards in hand equal to the number of Bridge tokens in play.;;Legacy;END;83;
Nightmare;M;17;;3;Deathmind;;;;;Discard a Bridge token adjacent to the first pile in the top row of the supply.#OR#Any player suffers 4 damage.;;Legacy;VI;9;
Brain Wipe;A;;;3;Deathmind;;;;;If there are four or more Bridge tokens in play, Unleash four times. Otherwise, any player suffers 5 damage.;;Legacy;VI;10;
Thoughtful Sacrifice;P;2;;3;Deathmind;;;Discard two Bridge tokens in play.;;Gravehold suffers 8 damage.;;Legacy;VI;11;
;;;;;;;;;;;;;;;
Draining Beacon;B;2;;0;Maelstrom: Risen;;;;Any player suffers 1 damage.;;;Legacy;VII;3;4
Misery Beacon;B;2;;0;Maelstrom: Risen;;;;Any player discards a card in hand.;;;Legacy;VII;5;6
Grave Beacon;B;1;;0;Maelstrom: Risen;;;;The player with the lowest life suffers 1 damage.;;;Legacy;VII;7;8
Guardian Beacon;B;2;1;0;Maelstrom: Risen;;;;;;;Legacy;VII;9;10
Protective Beacon;B;3;;0;Maelstrom: Risen;;;;;;;Legacy;VII;11;12
Whipping Wires;M;7;;1;Maelstrom: Risen;;;;;If this is the Assault turn, any player suffers 2 damage. Otherwise, Unleash.;;Legacy;VII;13;
Slice;P;3;;1;Maelstrom: Risen;;;;;The player with the most expensive card in hand degrades that card and suffers 3 damage.;;Legacy;VII;14;
Venomous Coil;P;3;;1;Maelstrom: Risen;;;Spend 6$.;;Unleash twice. Then, any player suffers damage equal to the number of beacons in play.;;Legacy;VII;15;
Blight;A;;;2;Maelstrom: Risen;;;;;Unleash twice. The player with the most cards in hand that cost 2$ or more discards all of those cards and draws that many cards.;;Legacy;VII;16;
Bladius (M:R);M;14;;2;Maelstrom: Risen;;;;;The player with the fewest opened breaches suffers 2 damage.;;Legacy;END;84;
Ferocious Assault;P;3;;2;Maelstrom: Risen;;;Spend 8$.;;Unleash. Set this card next to the nemesis mat. For the rest of this game, both nemesis turn order cards are Assault turn order cards.#(This cannot be removed once resolved.);;Legacy;VII;18;
Cracking Earth;P;2;;3;Maelstrom: Risen;;;If the Assault turn order card is in the turn order discard pile, spend 8$. Otherwise, spend 10$.;;The player with the lowest life suffers 3 damage. A different player suffers 4 damage.;;Legacy;VII;19;
Beast of Blades;M;17;;3;Maelstrom: Risen;;;;;Unleash. Any player suffers damage equal to the number of beacons in play.;;Legacy;VII;20;
Erupt;A;;;3;Maelstrom: Risen;;;;;Unleash twice. The player with the most prepped spells returns those spells to their hand and then destroys three cards in hand.;;Legacy;VII;21;
;;;;;;;;;;;;;;;
Beginning;A;;;1;Xaxos: Ascended;;;;;Unleash twice. Destroy one of Xaxos: Ascended's prepped spells that costs 3$. Xaxos: Ascended concentrates.;;Legacy;VIII;37;
Prelatus of Pain;M;6;;1;Xaxos: Ascended;;When this minion is discarded, Xaxos: Ascended Concentrates.;;;Gravehold suffers 2 damage.#OR#Any player loses 1 charge.;;Legacy;VIII;38;
Prelatus of Fire;M;7;;1;Xaxos: Ascended;;;;;Xaxos: Ascended Concentrates. Reveal the top card of Xaxos: Ascended's spell deck. If that spell costs 3$, destroy it.;;Legacy;VIII;39;
Firestorm;A;;;2;Xaxos: Ascended;;;;;Unleash twice. Destroy each of Xaxos: Ascended's prepped spells that cost 3$. Xaxos: Ascended Concentrates for each spell destroyed this way.;;Legacy;VIII;40;
Inner Eye;P;2;;2;Xaxos: Ascended;;;Spend 9$.;;Place the bottom card of the concentrate deck on top of the spell deck. Then, Unleash twice.;;Legacy;VIII;41;
Prelatus of Lore;M;15;;2;Xaxos: Ascended;;;;Xaxos: Ascended Concentrates.;Draw a card from Xaxos: Ascended's spell deck. Prep that card to Xaxos: Ascended's farther right unoccupied breach.;;Legacy;END;85;
Prelatus of Death;M;24;;3;Xaxos: Ascended;;;;;Xaxos: Ascended Concentrates. Cast the top card of the spell deck.;;Legacy;VIII;43;
Break;A;;;3;Xaxos: Ascended;;;;;Xaxos: Ascended Concentrates three times. The player with the most expensive prepped spell destroys it and the breach that spell was prepped to.;;Legacy;VIII;44;
Final Form;P;2;;3;Xaxos: Ascended;;;Spend 10$.;;Xaxos: Ascended Concentrates four times. Shuffle Xaxos: Ascended's spell deck.;;Legacy;VIII;45;
;;;;;;;;;;;;;;;
# New Age / Wave 4 nemesis cards;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Fly Throng;P;3;;1;Maggoth;;;Spend 6$.;;Place three maggots into play. Any player suffers 3 damage.;;The New Age;1c;25;
Hive Surge;P;1;;1;Maggoth;;;Discard 3 cards in hand.;;Place a maggot into play. Then, place two flies into play.;;The New Age;1c;23;
Morph;A;;;1;Maggoth;;;;;Place a fly into play. Any player suffers 3 damage.;;The New Age;1c;22;
Overrun;A;;;2;Maggoth;;;;;Place six maggots into play.#OR#Any player suffers 5 damage.;;The New Age;1c;19;
Vile Breeder;P;9;;2;Maggoth;;;;;Place a maggot into play. Any player suffers 2 damage.;;The New Age;1c;16;
Shape Death;P;3;;2;Maggoth;;;Spend 7$.;;If there are seven or less total flies and maggots, place three flies and one maggot into play. Otherwise, any player suffers 4 damage.;;The New Age;1c;14;
Egg Burst;P;1;;3;Maggoth;;;Destroy four cards in hand.;;Place three flies into play. Any player suffers 3 damage.;;The New Age;1c;11;
Savage Spawner;M;17;;3;Maggoth;;;;;Place two flies into play.;;The New Age;1c;7;
Vivify;A;;;3;Maggoth;;;;;If there are seven or less total flies and maggots, place five flies into play. Otherwise, any player suffers 4 damage and discards their most expensive prepped spell.;;The New Age;1c;5;
;;;;;;;;;;;;;;;
Bolster;A;;;1;Arachnos;;;;;Arachnos gains one nemesis token.#OR#Unleash. Any player suffers 3 damage.;;The New Age;2a;19;
The Chanters;M;4;;1;Arachnos;;;;;Arachnos gains one nemesis token.;;The New Age;2a;20;
Breach Stabilizer;P;2;;1;Arachnos;;;Spend 5$.;;Unleash. Arachnos gains one nemesis token.;;The New Age;2a;21;
Unveil;A;;;2;Arachnos;;;;;Gravehold suffers 5 damage.#OR#Arachnos gains two nemesis tokens.;;The New Age;2a;22;
Flame Acolyte;M;8;;2;Arachnos;;;;;If Arachnos has three or less nemesis tokens, Arachnos gains one nemesis token. Otherwise, any player suffers 3 damage.;;The New Age;2a;23;
Empower Ritual;P;3;;2;Arachnos;;;Spend 7$.;;Arachnos gains one nemesis token. Gravehold suffers 4 damage.;;The New Age;2a;24;
Terminate;A;;;3;Arachnos;;;;;If Arachnos has four or less nemesis tokens, Arachnos gains three nemesis tokens. Otherwise, Unleash three times.;;The New Age;2a;25;
Ritual Guardian;M;15;;3;Arachnos;;;;;Arachnos gains one nemesis token. Unleash.;;The New Age;2a;26;
The End;P;4;;3;Arachnos;;;;Arachnos gains 15 life.;The ritual is complete.;;The New Age;2a;27;
World Devourer;W;0;;0;Arachnos;;;;Set this minion's life equal to the current life of Arachnos plus:#Tier 0: 5#Tier 1: 10#Tier 2: 10#Tier 3:15#Tier 4: 20#Tier 5: 20#Tier 6: 25#Tier 7: 30#Tier 8: 38#Tier 9+:40;At the start of each nemesis turn: Gravehold suffers G damage. Any player suffers P damage. The player with the lowest life suffers L damage.##Tier 0: G=3, P=3, L=0#Tier 1: G=3, P=3, L=0#Tier 2: G=4, P=3, L=0#Tier 3: G=4, P=4, L=0#Tier 4: G=4, P=4, L=0#Tier 5: G=5, P=4, L=0#Tier 6: G=5, P=0, L=4#Tier 7: G=5, P=0, L=4#Tier 8: G=5, P=0, L=4#Tier 9+: G=5, P=0, L=4;;The New Age;2a;9;18
;;;;;;;;;;;;;;;
Age Siphon;A;;;1;Ageless Walker;;;;;Any player exiles a spell in their hand or discard pile. Gravehold suffers 2 damage.;;The New Age;3a;10;
Enveloping Ooze;M;5;;1;Ageless Walker;;;;;Gravehold suffers 2 damage. Any player discards the top card of their deck.;;The New Age;3a;11;
Temporal Leap;P;3;;1;Ageless Walker;;;;;The players collectively exile two cards in hand.;;The New Age;3a;12;
Timeless Serpent;M;12;;2;Ageless Walker;;;;Any player exiles one card in hand.;Any player discards their most expensive card in hand.;;The New Age;3a;13;
Burden of Knowledge;P;3;;2;Ageless Walker;;;;;The players collectively exile two cards in hand or discard pile that cost 2$ or more.;;The New Age;3a;14;
Rush of Madness;P;3;;2;Ageless Walker;;;Spend 7$.;;Unleash twice. Exile a card from the most expensive supply pile. Gravehold suffers 4 damage.;;The New Age;3a;15;
Siege of Dust;P;1;;3;Ageless Walker;;;;;Unleash. If the top card of the exiled pile costs more than 0$, Gravehold suffers 4 damage. Otherwise, Gravehold suffers 8 damage.;;The New Age;3a;16;
Forget;A;;;3;Ageless Walker;;;;;Any player exiles two cards in hand and draws two cards. Gravehold suffers 5 damage.;;The New Age;3a;17;
Spire of Bone;M;16;;3;Ageless Walker;;;;Destroy all of the cards in the exiled pile.;Any player exiles a card in hand and draws a card. Gravehold suffers 2 damage.;;The New Age;3a;18;
Curse of Aging;C;;;0;Ageless Walker;;This cannot be destroyed or exiled.;;;When this is in your hand, after you finish drawing cards, immediately suffer 1 damage and draw a card. Then, discard this card.;;The New Age;3a;6;9
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Corrupting Chitterer;M;6;;1;Experiment 153;;;;;Move maw tokens on two different tracks one space forward.;;Outcasts;1c;22;
Bound;A;;;1;Experiment 153;;;;;Any player gains two Cursed Shards from the Curse deck and places them on top of their deck.#OR#Move 1 maw token three spaces forward.;;Outcasts;1c;23;
Cascading Casualties;P;2;;1;Experiment 153;;;Spend 5$.;;Move the maw token farthest from the start two spaces forward. If this causes an effect to resolve on the track, resolve that effect one additional time.;;Outcasts;1c;24;
Lunging Jaws;A;;;2;Experiment 153;;;;;Move any maw token four spaces forward.;;Outcasts;1c;12;
Scaled Flesh;P;3;;2;Experiment 153;;;;;Unleash twice.#Set this card next tot he Growth Mat. For the rest of the game, players must deal 4 damage instead of 3 to move a maw token back.;;Outcasts;1c;14;
Aural Carnivore;M;10;;2;Experiment 153;;Reduce to 0 all damage dealt to maws.;;;Any player suffers 2 damage.;;Outcasts;1c;16;
Divide and Devour;A;;;3;Experiment 153;;;;;Unleash. Move any maw token three spaces forward. Move any maw token one space back.;;Outcasts;1c;6;
Vein Worms;M;16;;3;Experiment 153;;;;;Move any maw token three spaces forward.;;Outcasts;1c;8;
Restless Maws;P;2;;3;Experiment 153;;;Spend 8$.;;Unleash twice. The maw with the lowest life gains 10 life.;;Outcasts;1c;11;
